0,1,0.08666644207286564,45.36113015343161,52.444743538567415
0,2,0.04471760334193029,37.877384656028354,46.54173478183015
0,3,0.03552853299135512,33.6653444593753,41.91544781993906
0,4,0.033012192357670174,31.507096630479225,38.33770067101987
0,5,0.02909455180633813,31.123439476976756,38.4744646025867
0,6,0.026237151268022983,29.528524936689227,35.771916073789164
0,7,0.024266297547993334,28.187630285441255,34.23653136396242
0,8,0.024425590527243912,27.399670807960536,33.58594734577352
0,9,0.023310526824471624,26.990445465365084,33.243627402009864
0,10,0.021841803936033764,26.669499410477478,33.17964309599341
0,11,0.020856940854256125,26.362453733761004,32.554083176190844
0,12,0.020214786710725588,25.93070154289061,32.6954996029259
0,13,0.019477129860950463,25.64790730575377,31.487424953473987
0,14,0.01838170886251398,25.10708198745358,31.586944254433238
0,15,0.018480970862914215,25.52790431992818,31.10827157555557
0,16,0.01703989119480618,25.139215256516085,31.371549603000336
0,17,0.017172971147705208,25.42699776141289,31.005084064364016
0,18,0.016324135623025624,24.697842385942135,30.88723373413086
0,19,0.016088758944533765,24.737409198160403,31.03481455214763
0,20,0.01607307152483951,24.824055499271537,30.777135981915304
0,21,0.01603147578002377,24.36562370593985,30.41258573365959
0,22,0.014937743893824518,24.020113568817454,30.247367081326473
0,23,0.014971117922951553,24.04649515217976,30.192302285171138
0,24,0.014210923162119632,23.870619679817278,29.881871399563778
0,25,0.014804415552961555,23.754122234958267,30.250278755347487
0,26,0.014127425817688081,23.869179974790264,29.958074559733426
0,27,0.01421768317761069,23.460296781005333,29.771133250060398
0,28,0.013984768683175471,23.413993108643794,29.66688117914499
0,29,0.013474165430207822,24.01150832456701,29.96758123391181
0,30,0.014330958809957585,23.364583874243767,29.624845019616316
0,31,0.013169670826755464,23.423494437161615,29.488446335343948
0,32,0.012960286027836528,23.14083104810088,29.293419053745602
0,33,0.012500954103994776,23.066340790487903,29.333495615251387
0,34,0.0128414701056582,23.46200639071349,29.653865990323055
0,35,0.012383874161803926,23.325234835535596,29.3095078352021
0,36,0.012499595262025568,23.06026308594278,29.311893639248837
0,37,0.012442411881321195,22.79028984749606,29.194018397181708
0,38,0.012244194735434245,23.43932595549983,29.129041053692223
0,39,0.011997113813942467,23.109239698693827,29.156580642540696
0,40,0.01156444683543999,22.6773825970488,28.781426672320748
0,41,0.011663058772683144,22.79458894779113,28.976135785571373
0,42,0.011290741248310289,22.939620475043064,28.902668187011827
0,43,0.011110803731505504,22.851327311208916,28.835689724114715
0,44,0.010803079544778237,22.84604400581967,28.92258548071991
0,45,0.01128897854042324,22.68275803595678,28.689234152072814
0,46,0.011683008527721871,22.6759692550118,28.787482097173818
0,47,0.011090932562100616,22.91016853474416,28.81530222078649
0,48,0.010737353322011504,22.62683205208564,28.78083704074501
0,49,0.011007834908510135,22.36273773648747,28.457353857751507
0,50,0.01057263828327202,22.635763136985805,28.689289795812414
0,51,0.011284506546375766,22.832719769032355,28.955995356995054
0,52,0.01082727878714319,22.447439275398388,28.394122048952855
0,53,0.010414326029025357,22.338375732560472,28.51338064712099
0,54,0.010592380930161611,22.44035254795246,28.57104489363029
0,55,0.009995211524338547,22.32320861337919,28.61167991618246
0,56,0.009990402878346768,22.34742945535785,28.33852108679582
0,57,0.010072630269198933,22.57249822666076,28.862419467354485
0,58,0.010160095508168028,22.490295904317943,28.45082820500231
0,59,0.010064469645096158,22.360581155466786,28.340426308768137
0,60,0.009762166782324626,22.248101996715505,28.29796904553935
0,61,0.009874662738928402,22.158878720755396,28.32324500698661
0,62,0.010054272049191322,22.13104555351099,28.49116490526897
0,63,0.009979169530032033,22.145744369104246,28.194957995663952
0,64,0.009507428653622892,22.418931405024544,28.257372037043556
0,65,0.009765186691021716,22.39703549563266,28.339820459744654
0,66,0.009949320101771842,22.063089848389676,28.03595152299994
0,67,0.009969047985081985,22.34875436555143,28.311272739117985
0,68,0.009441857369066302,22.456548982013057,28.391410721303693
